id,tracker,created_at,campaign_name,creative_name,adgroup_name,label,device_name,app_version,activity_kind,event_name,adid,user_id,country
154,gxel3d1,2018-02-10 01:43:14,organic,install_app_section,website,visitor_id_e64aa067dc258a5c,"iPhone XS,12.3.1",1.0.0,click,,aa1e305383a967020b8fcee5eeb1c60e,,jp
155,gxel3d1,2018-02-10 01:51:14,organic,install_app_section,website,visitor_id_e64aa067dc258a5c,"iPhone XS,12.3.1",1.0.0,install,,aa1e305383a967020b8fcee5eeb1c60e,,jp
156,gxel3d1,2018-02-10 02:05:17,organic,install_app_section,website,visitor_id_e64aa067dc258a5c,"iPhone XS,12.3.1",1.0.0,event,signup,aa1e305383a967020b8fcee5eeb1c60e,5931,jp
157,gxel3d1,2018-02-04 22:54:00,organic,install_app_section,website,visitor_id_1c4064be5db650e3,"iPhone 7,12.0.1",1.0.0,click,,85d8866ca02a952015a8078833c9688f,,us
158,gxel3d1,2018-02-04 22:58:00,organic,install_app_section,website,visitor_id_1c4064be5db650e3,"iPhone 7,12.0.1",1.0.0,install,,85d8866ca02a952015a8078833c9688f,,us
160,gxel3d1,2018-02-24 12:28:00,organic,appstore_footer_badge,website,visitor_id_e0a5ea5e16323aac,"iPhone XS Max,12.3.1",1.0.0,click,,4034bcb3f93190408f4c923a935a6144,,in
161,gxel3d1,2018-02-24 12:35:00,organic,appstore_footer_badge,website,visitor_id_e0a5ea5e16323aac,"iPhone XS Max,12.3.1",1.0.0,install,,4034bcb3f93190408f4c923a935a6144,,in
162,gxel3d1,2018-02-24 12:55:55,organic,appstore_footer_badge,website,visitor_id_e0a5ea5e16323aac,"iPhone XS Max,12.3.1",1.0.0,event,signup,4034bcb3f93190408f4c923a935a6144,5933,in
163,gxel3d1,2018-02-04 03:16:22,organic,appstore_hero_badge,website,visitor_id_25a5b4890f84636a,"iPhone 8,12.3.1",1.0.0,click,,fba06ed1e9ff920f82ec54b67f7789c8,,us
164,gxel3d1,2018-02-04 03:26:22,organic,appstore_hero_badge,website,visitor_id_25a5b4890f84636a,"iPhone 8,12.3.1",1.0.0,install,,fba06ed1e9ff920f82ec54b67f7789c8,,us
165,gxel3d1,2018-02-04 03:42:31,organic,appstore_hero_badge,website,visitor_id_25a5b4890f84636a,"iPhone 8,12.3.1",1.0.0,event,signup,fba06ed1e9ff920f82ec54b67f7789c8,5934,us
166,gxel3d1,2018-02-09 05:27:53,organic,install_app_section,website,visitor_id_b3417d867565255b,"iPhone XS Max,12.3.1",1.0.0,click,,1de1cdcacb027205b1dcd525ace9c448,,vn
167,gxel3d1,2018-02-09 05:32:53,organic,install_app_section,website,visitor_id_b3417d867565255b,"iPhone XS Max,12.3.1",1.0.0,install,,1de1cdcacb027205b1dcd525ace9c448,,vn
168,gxel3d1,2018-02-09 05:50:36,organic,install_app_section,website,visitor_id_b3417d867565255b,"iPhone XS Max,12.3.1",1.0.0,event,signup,1de1cdcacb027205b1dcd525ace9c448,5935,vn
172,gxel3d1,2018-02-08 04:52:24,organic,appstore_footer_badge,website,visitor_id_075dc6e77acc2a9d,"iPhone 7,12.3.1",1.0.0,click,,9d01da1d10acaed2ca2096c53d1e49e8,,br
173,gxel3d1,2018-02-08 05:08:24,organic,appstore_footer_badge,website,visitor_id_075dc6e77acc2a9d,"iPhone 7,12.3.1",1.0.0,install,,9d01da1d10acaed2ca2096c53d1e49e8,,br
174,gxel3d1,2018-02-08 05:23:01,organic,appstore_footer_badge,website,visitor_id_075dc6e77acc2a9d,"iPhone 7,12.3.1",1.0.0,event,signup,9d01da1d10acaed2ca2096c53d1e49e8,5937,br
175,gxel3d1,2018-02-19 08:18:39,organic,install_app_section,website,visitor_id_40a18a824aab2e31,"iPhone 7,12.1.0",1.0.0,click,,4c2292585dcef7fcd7155b86737bfc36,,us
176,gxel3d1,2018-02-19 08:22:39,organic,install_app_section,website,visitor_id_40a18a824aab2e31,"iPhone 7,12.1.0",1.0.0,install,,4c2292585dcef7fcd7155b86737bfc36,,us
177,gxel3d1,2018-02-19 08:42:21,organic,install_app_section,website,visitor_id_40a18a824aab2e31,"iPhone 7,12.1.0",1.0.0,event,signup,4c2292585dcef7fcd7155b86737bfc36,5938,us
178,gxel3d1,2018-02-25 16:00:21,organic,install_app_section,website,visitor_id_a58039b5c91e43fe,"iPhone 8,12.3.1",1.0.0,click,,6011ce7efb7d13911a6d186257f68493,,us
179,gxel3d1,2018-02-25 16:03:21,organic,install_app_section,website,visitor_id_a58039b5c91e43fe,"iPhone 8,12.3.1",1.0.0,install,,6011ce7efb7d13911a6d186257f68493,,us
181,gxel3d1,2018-02-22 18:34:41,organic,install_app_section,website,visitor_id_903dfc4b17e7616c,"iPhone 7,12.3.1",1.0.0,click,,e75c5a0d654c7524f75494c2df96aa1d,,kr
182,gxel3d1,2018-02-22 18:48:41,organic,install_app_section,website,visitor_id_903dfc4b17e7616c,"iPhone 7,12.3.1",1.0.0,install,,e75c5a0d654c7524f75494c2df96aa1d,,kr
183,gxel3d1,2018-02-22 19:03:38,organic,install_app_section,website,visitor_id_903dfc4b17e7616c,"iPhone 7,12.3.1",1.0.0,event,signup,e75c5a0d654c7524f75494c2df96aa1d,5940,kr
184,gxel3d1,2018-02-28 10:51:30,organic,install_app_section,website,visitor_id_f7c0d01176853268,"iPhone 7 Plus,12.1.0",1.0.0,click,,26d91ebdf489800dcdc57f8fb50d7b3c,,br
185,gxel3d1,2018-02-28 10:58:30,organic,install_app_section,website,visitor_id_f7c0d01176853268,"iPhone 7 Plus,12.1.0",1.0.0,install,,26d91ebdf489800dcdc57f8fb50d7b3c,,br
186,gxel3d1,2018-02-28 11:12:23,organic,install_app_section,website,visitor_id_f7c0d01176853268,"iPhone 7 Plus,12.1.0",1.0.0,event,signup,26d91ebdf489800dcdc57f8fb50d7b3c,5941,br
187,gxel3d1,2018-02-08 16:49:08,organic,install_app_section,website,visitor_id_2809311702c58376,"iPhone 6s,12.2.0",1.0.0,click,,35728aacb6c6e85df09bf83da63a3ead,,in
188,gxel3d1,2018-02-08 16:54:08,organic,install_app_section,website,visitor_id_2809311702c58376,"iPhone 6s,12.2.0",1.0.0,install,,35728aacb6c6e85df09bf83da63a3ead,,in
189,gxel3d1,2018-02-08 17:16:05,organic,install_app_section,website,visitor_id_2809311702c58376,"iPhone 6s,12.2.0",1.0.0,event,signup,35728aacb6c6e85df09bf83da63a3ead,5942,in
190,gxel3d1,2018-02-03 11:09:09,organic,appstore_hero_badge,website,visitor_id_c787daa634c0ac34,"iPhone 7 Plus,12.1.4",1.0.0,click,,eaf619d8581c6286b5cddb41c1dc5b33,,mx
191,gxel3d1,2018-02-03 11:17:09,organic,appstore_hero_badge,website,visitor_id_c787daa634c0ac34,"iPhone 7 Plus,12.1.4",1.0.0,install,,eaf619d8581c6286b5cddb41c1dc5b33,,mx
192,gxel3d1,2018-02-03 11:39:02,organic,appstore_hero_badge,website,visitor_id_c787daa634c0ac34,"iPhone 7 Plus,12.1.4",1.0.0,event,signup,eaf619d8581c6286b5cddb41c1dc5b33,5943,mx
193,gxel3d1,2018-02-04 00:14:41,organic,install_app_section,website,visitor_id_eadbbf21f0daeeb1,"iPhone 7,12.3.1",1.0.0,click,,0fc670fbfe5478d3011c0fe402554e1d,,us
194,gxel3d1,2018-02-04 00:19:41,organic,install_app_section,website,visitor_id_eadbbf21f0daeeb1,"iPhone 7,12.3.1",1.0.0,install,,0fc670fbfe5478d3011c0fe402554e1d,,us
195,gxel3d1,2018-02-04 00:39:08,organic,install_app_section,website,visitor_id_eadbbf21f0daeeb1,"iPhone 7,12.3.1",1.0.0,event,signup,0fc670fbfe5478d3011c0fe402554e1d,5944,us
196,gxel3d1,2018-02-02 13:52:54,organic,appstore_footer_badge,website,visitor_id_5789c9230bbb218d,"iPhone 7,12.0.1",1.0.0,click,,ea68525cacc108fefa551fef67d40de3,,us
197,gxel3d1,2018-02-02 13:59:54,organic,appstore_footer_badge,website,visitor_id_5789c9230bbb218d,"iPhone 7,12.0.1",1.0.0,install,,ea68525cacc108fefa551fef67d40de3,,us
198,gxel3d1,2018-02-02 14:20:15,organic,appstore_footer_badge,website,visitor_id_5789c9230bbb218d,"iPhone 7,12.0.1",1.0.0,event,signup,ea68525cacc108fefa551fef67d40de3,5945,us
199,gxel3d1,2018-02-15 02:02:18,organic,appstore_hero_badge,website,visitor_id_78311df92728ad77,"iPhone X,12.1.0",1.0.0,click,,e104a1523bd9886d393c5f383e1487a8,,us
200,gxel3d1,2018-02-15 02:15:18,organic,appstore_hero_badge,website,visitor_id_78311df92728ad77,"iPhone X,12.1.0",1.0.0,install,,e104a1523bd9886d393c5f383e1487a8,,us
201,gxel3d1,2018-02-15 02:32:43,organic,appstore_hero_badge,website,visitor_id_78311df92728ad77,"iPhone X,12.1.0",1.0.0,event,signup,e104a1523bd9886d393c5f383e1487a8,5946,us
202,gxel3d1,2018-02-22 21:10:45,organic,install_app_section,website,visitor_id_d10ad4b490006d4f,"iPhone 6s,12.1.2",1.0.0,click,,63c5dc4427b322653f27991f17356023,,id
203,gxel3d1,2018-02-22 21:18:45,organic,install_app_section,website,visitor_id_d10ad4b490006d4f,"iPhone 6s,12.1.2",1.0.0,install,,63c5dc4427b322653f27991f17356023,,id
205,gxel3d1,2018-02-06 17:22:44,organic,appstore_hero_badge,website,visitor_id_540ac2eefccccef2,"iPhone 7,11.4.1",1.0.0,click,,f7ed554cebe578602e579a5676f3ca96,,id
206,gxel3d1,2018-02-06 17:28:44,organic,appstore_hero_badge,website,visitor_id_540ac2eefccccef2,"iPhone 7,11.4.1",1.0.0,install,,f7ed554cebe578602e579a5676f3ca96,,id
207,gxel3d1,2018-02-06 17:47:41,organic,appstore_hero_badge,website,visitor_id_540ac2eefccccef2,"iPhone 7,11.4.1",1.0.0,event,signup,f7ed554cebe578602e579a5676f3ca96,5948,id
208,gxel3d1,2018-02-25 17:08:03,organic,appstore_footer_badge,website,visitor_id_8d19386933cabe8a,"iPhone 7 Plus,12.3.1",1.0.0,click,,e63fb3bf0ca5d49d5ffc453b8b2cd317,,in
209,gxel3d1,2018-02-25 17:19:03,organic,appstore_footer_badge,website,visitor_id_8d19386933cabe8a,"iPhone 7 Plus,12.3.1",1.0.0,install,,e63fb3bf0ca5d49d5ffc453b8b2cd317,,in
210,gxel3d1,2018-02-25 17:39:23,organic,appstore_footer_badge,website,visitor_id_8d19386933cabe8a,"iPhone 7 Plus,12.3.1",1.0.0,event,signup,e63fb3bf0ca5d49d5ffc453b8b2cd317,5949,in
214,gxel3d1,2018-02-04 12:56:45,organic,appstore_footer_badge,website,visitor_id_38f85cff4b8aa9eb,"iPhone XS Max,12.3.1",1.0.0,click,,54b567f7e0e906914df1150a51777a05,,kr
215,gxel3d1,2018-02-04 13:07:45,organic,appstore_footer_badge,website,visitor_id_38f85cff4b8aa9eb,"iPhone XS Max,12.3.1",1.0.0,install,,54b567f7e0e906914df1150a51777a05,,kr
216,gxel3d1,2018-02-04 13:24:21,organic,appstore_footer_badge,website,visitor_id_38f85cff4b8aa9eb,"iPhone XS Max,12.3.1",1.0.0,event,signup,54b567f7e0e906914df1150a51777a05,5951,kr
217,gxel3d1,2018-02-22 22:26:14,organic,install_app_section,website,visitor_id_6954959323ac2d96,"iPhone 7 Plus,12.2.0",1.0.0,click,,c6e7ce2be73bd9055b407bfbdee97f42,,in
218,gxel3d1,2018-02-22 22:34:14,organic,install_app_section,website,visitor_id_6954959323ac2d96,"iPhone 7 Plus,12.2.0",1.0.0,install,,c6e7ce2be73bd9055b407bfbdee97f42,,in
219,gxel3d1,2018-02-22 22:53:27,organic,install_app_section,website,visitor_id_6954959323ac2d96,"iPhone 7 Plus,12.2.0",1.0.0,event,signup,c6e7ce2be73bd9055b407bfbdee97f42,5952,in
220,gxel3d1,2018-02-07 00:49:00,organic,install_app_section,website,visitor_id_2ae295f178cc2c2e,"iPhone 7,12.1.0",1.0.0,click,,96f924b5b4adb33d1f4bd2485ed917d2,,in
221,gxel3d1,2018-02-07 00:59:00,organic,install_app_section,website,visitor_id_2ae295f178cc2c2e,"iPhone 7,12.1.0",1.0.0,install,,96f924b5b4adb33d1f4bd2485ed917d2,,in
222,gxel3d1,2018-02-07 01:15:54,organic,install_app_section,website,visitor_id_2ae295f178cc2c2e,"iPhone 7,12.1.0",1.0.0,event,signup,96f924b5b4adb33d1f4bd2485ed917d2,5953,in
223,gxel3d1,2018-02-13 04:19:46,organic,appstore_hero_badge,website,visitor_id_20e5da1d6fb3415d,"iPhone 7,12.3.1",1.0.0,click,,4382bed5d4795b25e19a27600bc96736,,us
224,gxel3d1,2018-02-13 04:32:46,organic,appstore_hero_badge,website,visitor_id_20e5da1d6fb3415d,"iPhone 7,12.3.1",1.0.0,install,,4382bed5d4795b25e19a27600bc96736,,us
226,gxel3d1,2018-02-21 00:44:03,organic,appstore_footer_badge,website,visitor_id_7c21088d71dd757f,"iPhone 7,11.4.1",1.0.0,click,,52450e36d5dbb220095518c1a079f751,,in
227,gxel3d1,2018-02-21 00:51:03,organic,appstore_footer_badge,website,visitor_id_7c21088d71dd757f,"iPhone 7,11.4.1",1.0.0,install,,52450e36d5dbb220095518c1a079f751,,in
228,gxel3d1,2018-02-21 01:08:04,organic,appstore_footer_badge,website,visitor_id_7c21088d71dd757f,"iPhone 7,11.4.1",1.0.0,event,signup,52450e36d5dbb220095518c1a079f751,5955,in
229,gxel3d1,2018-02-07 23:40:20,organic,install_app_section,website,visitor_id_0b6a021c7354cc74,"iPhone 8,12.2.0",1.0.0,click,,acd28c2cd474b61f440d4e969f18c3a1,,in
230,gxel3d1,2018-02-07 23:53:20,organic,install_app_section,website,visitor_id_0b6a021c7354cc74,"iPhone 8,12.2.0",1.0.0,install,,acd28c2cd474b61f440d4e969f18c3a1,,in
231,gxel3d1,2018-02-08 00:08:01,organic,install_app_section,website,visitor_id_0b6a021c7354cc74,"iPhone 8,12.2.0",1.0.0,event,signup,acd28c2cd474b61f440d4e969f18c3a1,5956,in
232,gxel3d1,2018-02-26 19:51:12,organic,install_app_section,website,visitor_id_c3e0df3c7e3e8054,"iPhone 6s,12.2.0",1.0.0,click,,9624e97e667c7395f41ab653dd440964,,in
233,gxel3d1,2018-02-26 19:58:12,organic,install_app_section,website,visitor_id_c3e0df3c7e3e8054,"iPhone 6s,12.2.0",1.0.0,install,,9624e97e667c7395f41ab653dd440964,,in
234,gxel3d1,2018-02-26 20:16:31,organic,install_app_section,website,visitor_id_c3e0df3c7e3e8054,"iPhone 6s,12.2.0",1.0.0,event,signup,9624e97e667c7395f41ab653dd440964,5957,in
235,gxel3d1,2018-02-03 02:46:37,organic,install_app_section,website,visitor_id_82a3ae5deb868ad3,"iPhone X,12.1.0",1.0.0,click,,2c842c7f96fec0a6b40c9a70b53712c0,,us
236,gxel3d1,2018-02-03 02:52:37,organic,install_app_section,website,visitor_id_82a3ae5deb868ad3,"iPhone X,12.1.0",1.0.0,install,,2c842c7f96fec0a6b40c9a70b53712c0,,us
237,gxel3d1,2018-02-03 03:13:14,organic,install_app_section,website,visitor_id_82a3ae5deb868ad3,"iPhone X,12.1.0",1.0.0,event,signup,2c842c7f96fec0a6b40c9a70b53712c0,5958,us
238,gxel3d1,2018-02-13 07:22:34,organic,install_app_section,website,visitor_id_d679e6e1066f67a2,"iPhone 8,12.3.1",1.0.0,click,,36acbaea18e03d3c535ae6e6a9cf61fc,,br
239,gxel3d1,2018-02-13 07:27:34,organic,install_app_section,website,visitor_id_d679e6e1066f67a2,"iPhone 8,12.3.1",1.0.0,install,,36acbaea18e03d3c535ae6e6a9cf61fc,,br
240,gxel3d1,2018-02-13 07:48:11,organic,install_app_section,website,visitor_id_d679e6e1066f67a2,"iPhone 8,12.3.1",1.0.0,event,signup,36acbaea18e03d3c535ae6e6a9cf61fc,5959,br
241,gxel3d1,2018-02-15 15:55:24,organic,install_app_section,website,visitor_id_6b5a40c2a07425e1,"iPhone X,12.1.4",1.0.0,click,,dc383d75dbc6e4c66dd16a2f89665b5f,,jp
242,gxel3d1,2018-02-15 15:58:24,organic,install_app_section,website,visitor_id_6b5a40c2a07425e1,"iPhone X,12.1.4",1.0.0,install,,dc383d75dbc6e4c66dd16a2f89665b5f,,jp
243,gxel3d1,2018-02-15 16:21:10,organic,install_app_section,website,visitor_id_6b5a40c2a07425e1,"iPhone X,12.1.4",1.0.0,event,signup,dc383d75dbc6e4c66dd16a2f89665b5f,5960,jp
244,gxel3d1,2018-02-01 13:23:50,organic,install_app_section,website,visitor_id_49b9ff596b65ba8e,"iPhone 7,12.1.0",1.0.0,click,,72f31a763258b10d8967b0f2122a45f4,,in
245,gxel3d1,2018-02-01 13:32:50,organic,install_app_section,website,visitor_id_49b9ff596b65ba8e,"iPhone 7,12.1.0",1.0.0,install,,72f31a763258b10d8967b0f2122a45f4,,in
247,gxel3d1,2018-02-02 09:30:55,organic,appstore_footer_badge,website,visitor_id_f564393ac4cfca78,"iPhone 6s,12.2.0",1.0.0,click,,b724953d03401a383211acf403ff6aee,,us
248,gxel3d1,2018-02-02 09:40:55,organic,appstore_footer_badge,website,visitor_id_f564393ac4cfca78,"iPhone 6s,12.2.0",1.0.0,install,,b724953d03401a383211acf403ff6aee,,us
249,gxel3d1,2018-02-02 09:57:00,organic,appstore_footer_badge,website,visitor_id_f564393ac4cfca78,"iPhone 6s,12.2.0",1.0.0,event,signup,b724953d03401a383211acf403ff6aee,5962,us
250,gxel3d1,2018-02-27 01:31:55,organic,install_app_section,website,visitor_id_36f36fb02cc5ca14,"iPhone 6s,12.1.0",1.0.0,click,,698cd28e683fa49eeee3ceca4f6786cd,,us
251,gxel3d1,2018-02-27 01:46:55,organic,install_app_section,website,visitor_id_36f36fb02cc5ca14,"iPhone 6s,12.1.0",1.0.0,install,,698cd28e683fa49eeee3ceca4f6786cd,,us
252,gxel3d1,2018-02-27 02:03:35,organic,install_app_section,website,visitor_id_36f36fb02cc5ca14,"iPhone 6s,12.1.0",1.0.0,event,signup,698cd28e683fa49eeee3ceca4f6786cd,5963,us
256,gxel3d1,2018-02-03 18:21:43,organic,appstore_hero_badge,website,visitor_id_19e05591d61ebad4,"iPhone 7 Plus,12.1.2",1.0.0,click,,e817e6fbbea37dd69d4af8f346894e67,,us
257,gxel3d1,2018-02-03 18:34:43,organic,appstore_hero_badge,website,visitor_id_19e05591d61ebad4,"iPhone 7 Plus,12.1.2",1.0.0,install,,e817e6fbbea37dd69d4af8f346894e67,,us
259,gxel3d1,2018-02-27 08:37:37,organic,install_app_section,website,visitor_id_6a60d8789c059700,"iPhone 7 Plus,12.1.4",1.0.0,click,,2c82dfa0984aaed041a549ac30f74fc1,,in
260,gxel3d1,2018-02-27 08:41:37,organic,install_app_section,website,visitor_id_6a60d8789c059700,"iPhone 7 Plus,12.1.4",1.0.0,install,,2c82dfa0984aaed041a549ac30f74fc1,,in
261,gxel3d1,2018-02-27 09:04:37,organic,install_app_section,website,visitor_id_6a60d8789c059700,"iPhone 7 Plus,12.1.4",1.0.0,event,signup,2c82dfa0984aaed041a549ac30f74fc1,5966,in
262,gxel3d1,2018-02-23 18:41:56,organic,appstore_footer_badge,website,visitor_id_13df45ebada017fc,"iPhone X,12.1.0",1.0.0,click,,9f6ce44c97e69b4987a6c08aa2f1f285,,tr
263,gxel3d1,2018-02-23 18:47:56,organic,appstore_footer_badge,website,visitor_id_13df45ebada017fc,"iPhone X,12.1.0",1.0.0,install,,9f6ce44c97e69b4987a6c08aa2f1f285,,tr
264,gxel3d1,2018-02-23 19:08:08,organic,appstore_footer_badge,website,visitor_id_13df45ebada017fc,"iPhone X,12.1.0",1.0.0,event,signup,9f6ce44c97e69b4987a6c08aa2f1f285,5967,tr
265,gxel3d1,2018-02-09 07:17:40,organic,install_app_section,website,visitor_id_ec79241ea53dae61,"iPhone XS Max,12.3.1",1.0.0,click,,1ba0428fc7c7bebbb592bb7f91838d3f,,id
266,gxel3d1,2018-02-09 07:20:40,organic,install_app_section,website,visitor_id_ec79241ea53dae61,"iPhone XS Max,12.3.1",1.0.0,install,,1ba0428fc7c7bebbb592bb7f91838d3f,,id
267,gxel3d1,2018-02-09 07:39:27,organic,install_app_section,website,visitor_id_ec79241ea53dae61,"iPhone XS Max,12.3.1",1.0.0,event,signup,1ba0428fc7c7bebbb592bb7f91838d3f,5968,id
268,gxel3d1,2018-02-28 16:16:36,organic,appstore_hero_badge,website,visitor_id_033fbd7d6d65d89f,"iPhone 7 Plus,12.3.1",1.0.0,click,,37da1fa01a905423e9dedcb026640091,,id
269,gxel3d1,2018-02-28 16:21:36,organic,appstore_hero_badge,website,visitor_id_033fbd7d6d65d89f,"iPhone 7 Plus,12.3.1",1.0.0,install,,37da1fa01a905423e9dedcb026640091,,id
270,gxel3d1,2018-02-28 16:39:21,organic,appstore_hero_badge,website,visitor_id_033fbd7d6d65d89f,"iPhone 7 Plus,12.3.1",1.0.0,event,signup,37da1fa01a905423e9dedcb026640091,5969,id
271,gxel3d1,2018-02-24 08:18:24,organic,install_app_section,website,visitor_id_127f81626a13aee8,"iPhone 8,12.3.1",1.0.0,click,,c1baa0e25b60be9616083e76ff794a0b,,vn
272,gxel3d1,2018-02-24 08:26:24,organic,install_app_section,website,visitor_id_127f81626a13aee8,"iPhone 8,12.3.1",1.0.0,install,,c1baa0e25b60be9616083e76ff794a0b,,vn
273,gxel3d1,2018-02-24 08:47:00,organic,install_app_section,website,visitor_id_127f81626a13aee8,"iPhone 8,12.3.1",1.0.0,event,signup,c1baa0e25b60be9616083e76ff794a0b,5970,vn
274,gxel3d1,2018-02-09 21:45:50,organic,install_app_section,website,visitor_id_f653c0608e364f0c,"iPhone 7,12.0.1",1.0.0,click,,39702dd05a76d4c519eedd754ffe8dc5,,in
275,gxel3d1,2018-02-09 21:49:50,organic,install_app_section,website,visitor_id_f653c0608e364f0c,"iPhone 7,12.0.1",1.0.0,install,,39702dd05a76d4c519eedd754ffe8dc5,,in
276,gxel3d1,2018-02-09 22:08:22,organic,install_app_section,website,visitor_id_f653c0608e364f0c,"iPhone 7,12.0.1",1.0.0,event,signup,39702dd05a76d4c519eedd754ffe8dc5,5971,in
277,gxel3d1,2018-02-27 14:44:49,organic,install_app_section,website,visitor_id_f9644d307a320f8b,"iPhone XS Max,12.3.1",1.0.0,click,,f60074517b48265bd71efae49663bc2b,,us
278,gxel3d1,2018-02-27 14:52:49,organic,install_app_section,website,visitor_id_f9644d307a320f8b,"iPhone XS Max,12.3.1",1.0.0,install,,f60074517b48265bd71efae49663bc2b,,us
279,gxel3d1,2018-02-27 15:12:51,organic,install_app_section,website,visitor_id_f9644d307a320f8b,"iPhone XS Max,12.3.1",1.0.0,event,signup,f60074517b48265bd71efae49663bc2b,5972,us
280,gxel3d1,2018-02-06 02:58:57,organic,appstore_footer_badge,website,visitor_id_f2d05d435563ffdd,"iPhone 8,12.3.1",1.0.0,click,,b2c4b1944815fb02e77c17d1c33c9b5a,,kr
281,gxel3d1,2018-02-06 03:06:57,organic,appstore_footer_badge,website,visitor_id_f2d05d435563ffdd,"iPhone 8,12.3.1",1.0.0,install,,b2c4b1944815fb02e77c17d1c33c9b5a,,kr
283,gxel3d1,2018-02-02 00:40:28,organic,install_app_section,website,visitor_id_2115d054f6d1f738,"iPhone 7 Plus,12.1.4",1.0.0,click,,2a54b4520bc1b8aa13d909d9e94dc71b,,in
284,gxel3d1,2018-02-02 00:50:28,organic,install_app_section,website,visitor_id_2115d054f6d1f738,"iPhone 7 Plus,12.1.4",1.0.0,install,,2a54b4520bc1b8aa13d909d9e94dc71b,,in
285,gxel3d1,2018-02-02 01:12:52,organic,install_app_section,website,visitor_id_2115d054f6d1f738,"iPhone 7 Plus,12.1.4",1.0.0,event,signup,2a54b4520bc1b8aa13d909d9e94dc71b,5974,in
286,gxel3d1,2018-02-21 08:23:48,organic,install_app_section,website,visitor_id_ce0b775729d4d7b6,"iPhone 7,12.0.1",1.0.0,click,,fd6a87fb9665573b0db8887355f34285,,us
287,gxel3d1,2018-02-21 08:29:48,organic,install_app_section,website,visitor_id_ce0b775729d4d7b6,"iPhone 7,12.0.1",1.0.0,install,,fd6a87fb9665573b0db8887355f34285,,us
288,gxel3d1,2018-02-21 08:46:00,organic,install_app_section,website,visitor_id_ce0b775729d4d7b6,"iPhone 7,12.0.1",1.0.0,event,signup,fd6a87fb9665573b0db8887355f34285,5975,us
289,gxel3d1,2018-02-14 23:35:04,organic,install_app_section,website,visitor_id_fdb24dad6ee19c1a,"iPhone 6s,12.2.0",1.0.0,click,,774b2d3f9531a280b8de5d1f1874ca37,,in
290,gxel3d1,2018-02-14 23:55:04,organic,install_app_section,website,visitor_id_fdb24dad6ee19c1a,"iPhone 6s,12.2.0",1.0.0,install,,774b2d3f9531a280b8de5d1f1874ca37,,in
291,gxel3d1,2018-02-15 00:07:48,organic,install_app_section,website,visitor_id_fdb24dad6ee19c1a,"iPhone 6s,12.2.0",1.0.0,event,signup,774b2d3f9531a280b8de5d1f1874ca37,5976,in
292,gxel3d1,2018-02-23 05:21:25,organic,install_app_section,website,visitor_id_551d30db0adcc0a7,"iPhone X,12.1.0",1.0.0,click,,50ef12147a6d2e09a9189eb0cd8db3d4,,in
293,gxel3d1,2018-02-23 05:33:25,organic,install_app_section,website,visitor_id_551d30db0adcc0a7,"iPhone X,12.1.0",1.0.0,install,,50ef12147a6d2e09a9189eb0cd8db3d4,,in
294,gxel3d1,2018-02-23 05:52:20,organic,install_app_section,website,visitor_id_551d30db0adcc0a7,"iPhone X,12.1.0",1.0.0,event,signup,50ef12147a6d2e09a9189eb0cd8db3d4,5977,in
298,gxel3d1,2018-02-01 13:20:08,organic,appstore_footer_badge,website,visitor_id_d91284adf70bdf95,"iPhone 7 Plus,12.3.1",1.0.0,click,,e99a300c7957597064e5611ff918a12a,,us
299,gxel3d1,2018-02-01 13:36:08,organic,appstore_footer_badge,website,visitor_id_d91284adf70bdf95,"iPhone 7 Plus,12.3.1",1.0.0,install,,e99a300c7957597064e5611ff918a12a,,us
301,gxel3d1,2018-02-13 06:54:52,organic,install_app_section,website,visitor_id_cac8deec8bf64de2,"iPhone 7 Plus,12.1.0",1.0.0,click,,557d186655e55b90fb79b4049f5b3a42,,us
302,gxel3d1,2018-02-13 07:09:52,organic,install_app_section,website,visitor_id_cac8deec8bf64de2,"iPhone 7 Plus,12.1.0",1.0.0,install,,557d186655e55b90fb79b4049f5b3a42,,us
303,gxel3d1,2018-02-13 07:24:21,organic,install_app_section,website,visitor_id_cac8deec8bf64de2,"iPhone 7 Plus,12.1.0",1.0.0,event,signup,557d186655e55b90fb79b4049f5b3a42,5980,us
304,gxel3d1,2018-02-09 12:55:40,organic,install_app_section,website,visitor_id_8324c6a2ab51ce48,"iPhone 7 Plus,12.3.1",1.0.0,click,,2425fd16505029e4c153fa224c5fa654,,in
